"SampleID";"url";"image_url";"latitude";"longitude";"positional_accuracy";"observed_on";"year";"flora";"predicted_family";"predicted_genus";"predicted_scientific_name";"predicted_scientific_name_without_author";"rank";"confidence_score";"predicted_organ";"predicted_organ_score";"error"
"4235969";"https://www.inaturalist.org/observations/4235969";"https://inaturalist-open-data.s3.amazonaws.com/photos/5061219/original.jpg";44.4434090503;10.0041648913;73;"2016-09-29";2016;"k-southeastern-europe";"Apiaceae";"Pimpinella";"Pimpinella major (L.) Huds.";"Pimpinella major";1;0.22472;"flower";0.8982;NA
"4235969";"https://www.inaturalist.org/observations/4235969";"https://inaturalist-open-data.s3.amazonaws.com/photos/5061219/original.jpg";44.4434090503;10.0041648913;73;"2016-09-29";2016;"k-southeastern-europe";"Apiaceae";"Mutellina";"Mutellina purpurea (Poir.) Reduron, Charpin & Pimenov";"Mutellina purpurea";2;0.19316;"flower";0.8982;NA
"4235969";"https://www.inaturalist.org/observations/4235969";"https://inaturalist-open-data.s3.amazonaws.com/photos/5061219/original.jpg";44.4434090503;10.0041648913;73;"2016-09-29";2016;"k-southeastern-europe";"Apiaceae";"Laserpitium";"Laserpitium latifolium L.";"Laserpitium latifolium";3;0.07232;"flower";0.8982;NA
"4235969";"https://www.inaturalist.org/observations/4235969";"https://inaturalist-open-data.s3.amazonaws.com/photos/5061219/original.jpg";44.4434090503;10.0041648913;73;"2016-09-29";2016;"k-southeastern-europe";"Apiaceae";"Pimpinella";"Pimpinella rhodantha Boiss.";"Pimpinella rhodantha";4;0.04846;"flower";0.8982;NA
"4235969";"https://www.inaturalist.org/observations/4235969";"https://inaturalist-open-data.s3.amazonaws.com/photos/5061219/original.jpg";44.4434090503;10.0041648913;73;"2016-09-29";2016;"k-southeastern-europe";"Apiaceae";"Angelica";"Angelica sylvestris L.";"Angelica sylvestris";5;0.04511;"flower";0.8982;NA
"21257076";"https://www.inaturalist.org/observations/21257076";"https://static.inaturalist.org/photos/32864782/original.jpg";50.1263734901;8.6589997966;15;"2016-09-27";2016;"k-middle-europe";"Araliaceae";"Hedera";"Hedera helix L.";"Hedera helix";1;0.80788;"flower";0.74039;NA
"21257076";"https://www.inaturalist.org/observations/21257076";"https://static.inaturalist.org/photos/32864782/original.jpg";50.1263734901;8.6589997966;15;"2016-09-27";2016;"k-middle-europe";"Araliaceae";"Hedera";"Hedera colchica (K.Koch) K.Koch";"Hedera colchica";2;0.13305;"flower";0.74039;NA
"21257076";"https://www.inaturalist.org/observations/21257076";"https://static.inaturalist.org/photos/32864782/original.jpg";50.1263734901;8.6589997966;15;"2016-09-27";2016;"k-middle-europe";"Araliaceae";"Hedera";"Hedera azorica Carrière";"Hedera azorica";3;0.00561;"flower";0.74039;NA
"21257076";"https://www.inaturalist.org/observations/21257076";"https://static.inaturalist.org/photos/32864782/original.jpg";50.1263734901;8.6589997966;15;"2016-09-27";2016;"k-middle-europe";"Apiaceae";"Heracleum";"Heracleum sibiricum L.";"Heracleum sibiricum";4;0.00165;"flower";0.74039;NA
"21257076";"https://www.inaturalist.org/observations/21257076";"https://static.inaturalist.org/photos/32864782/original.jpg";50.1263734901;8.6589997966;15;"2016-09-27";2016;"k-middle-europe";"Araliaceae";"Hedera";"Hedera pastuchovii Woronow";"Hedera pastuchovii";5;0.00146;"flower";0.74039;NA
"19676023";"https://www.inaturalist.org/observations/19676023";"https://inaturalist-open-data.s3.amazonaws.com/photos/30305101/original.jpg";44.900528;-93.475731;183;"2016-09-20";2016;"k-north-central-u-s-a";"Asteraceae";"Solidago";"Solidago rugosa Mill.";"Solidago rugosa";1;0.21612;"flower";0.856;NA
"19676023";"https://www.inaturalist.org/observations/19676023";"https://inaturalist-open-data.s3.amazonaws.com/photos/30305101/original.jpg";44.900528;-93.475731;183;"2016-09-20";2016;"k-north-central-u-s-a";"Asteraceae";"Solidago";"Solidago gigantea Aiton";"Solidago gigantea";2;0.18885;"flower";0.856;NA
"19676023";"https://www.inaturalist.org/observations/19676023";"https://inaturalist-open-data.s3.amazonaws.com/photos/30305101/original.jpg";44.900528;-93.475731;183;"2016-09-20";2016;"k-north-central-u-s-a";"Asteraceae";"Solidago";"Solidago juncea Aiton";"Solidago juncea";3;0.09307;"flower";0.856;NA
"19676023";"https://www.inaturalist.org/observations/19676023";"https://inaturalist-open-data.s3.amazonaws.com/photos/30305101/original.jpg";44.900528;-93.475731;183;"2016-09-20";2016;"k-north-central-u-s-a";"Asteraceae";"Solidago";"Solidago puberula Nutt.";"Solidago puberula";4;0.08731;"flower";0.856;NA
"19676023";"https://www.inaturalist.org/observations/19676023";"https://inaturalist-open-data.s3.amazonaws.com/photos/30305101/original.jpg";44.900528;-93.475731;183;"2016-09-20";2016;"k-north-central-u-s-a";"Asteraceae";"Solidago";"Solidago canadensis L.";"Solidago canadensis";5;0.04719;"flower";0.856;NA
"10391276";"https://www.inaturalist.org/observations/10391276";"https://inaturalist-open-data.s3.amazonaws.com/photos/14424950/original.jpeg";43.2249038936;-79.7632500529;4;"2016-09-05";2016;"k-eastern-canada";"Asteraceae";"Solidago";"Solidago canadensis L.";"Solidago canadensis";1;0.20779;"flower";0.93156;NA
"10391276";"https://www.inaturalist.org/observations/10391276";"https://inaturalist-open-data.s3.amazonaws.com/photos/14424950/original.jpeg";43.2249038936;-79.7632500529;4;"2016-09-05";2016;"k-eastern-canada";"Asteraceae";"Solidago";"Solidago chilensis Meyen";"Solidago chilensis";2;0.07233;"flower";0.93156;NA
"10391276";"https://www.inaturalist.org/observations/10391276";"https://inaturalist-open-data.s3.amazonaws.com/photos/14424950/original.jpeg";43.2249038936;-79.7632500529;4;"2016-09-05";2016;"k-eastern-canada";"Asteraceae";"Solidago";"Solidago gigantea Aiton";"Solidago gigantea";3;0.06696;"flower";0.93156;NA
"10391276";"https://www.inaturalist.org/observations/10391276";"https://inaturalist-open-data.s3.amazonaws.com/photos/14424950/original.jpeg";43.2249038936;-79.7632500529;4;"2016-09-05";2016;"k-eastern-canada";"Asteraceae";"Solidago";"Solidago altissima L.";"Solidago altissima";4;0.06324;"flower";0.93156;NA
"10391276";"https://www.inaturalist.org/observations/10391276";"https://inaturalist-open-data.s3.amazonaws.com/photos/14424950/original.jpeg";43.2249038936;-79.7632500529;4;"2016-09-05";2016;"k-eastern-canada";"Asteraceae";"Solidago";"Solidago fistulosa Mill.";"Solidago fistulosa";5;0.05374;"flower";0.93156;NA
"27193611";"https://www.inaturalist.org/observations/27193611";"https://static.inaturalist.org/photos/42286164/original.jpg";45.0684261846;-75.0093336311;189;"2016-09-04";2016;"k-eastern-canada";"Viburnaceae";"Sambucus";"Sambucus nigra L.";"Sambucus nigra";1;0.00441;"fruit";0.01054;NA
"27193611";"https://www.inaturalist.org/observations/27193611";"https://static.inaturalist.org/photos/42286164/original.jpg";45.0684261846;-75.0093336311;189;"2016-09-04";2016;"k-eastern-canada";NA;NA;NA;NA;2;NA;"fruit";0.01054;"missing rank_from_API"
"27193611";"https://www.inaturalist.org/observations/27193611";"https://static.inaturalist.org/photos/42286164/original.jpg";45.0684261846;-75.0093336311;189;"2016-09-04";2016;"k-eastern-canada";NA;NA;NA;NA;3;NA;"fruit";0.01054;"missing rank_from_API"
"27193611";"https://www.inaturalist.org/observations/27193611";"https://static.inaturalist.org/photos/42286164/original.jpg";45.0684261846;-75.0093336311;189;"2016-09-04";2016;"k-eastern-canada";NA;NA;NA;NA;4;NA;"fruit";0.01054;"missing rank_from_API"
"27193611";"https://www.inaturalist.org/observations/27193611";"https://static.inaturalist.org/photos/42286164/original.jpg";45.0684261846;-75.0093336311;189;"2016-09-04";2016;"k-eastern-canada";NA;NA;NA;NA;5;NA;"fruit";0.01054;"missing rank_from_API"
"45696509";"https://www.inaturalist.org/observations/45696509";"https://static.inaturalist.org/photos/72470555/original.jpg";30.225941218;-97.9350487454;2;"2016-09-01";2016;"k-south-central-u-s-a";"Anacardiaceae";"Rhus";"Rhus virens Lindh. ex A.Gray";"Rhus virens";1;0.80418;"flower";0.89096;NA
"45696509";"https://www.inaturalist.org/observations/45696509";"https://static.inaturalist.org/photos/72470555/original.jpg";30.225941218;-97.9350487454;2;"2016-09-01";2016;"k-south-central-u-s-a";"Anacardiaceae";"Rhus";"Rhus schiedeana Schltdl.";"Rhus schiedeana";2;0.03082;"flower";0.89096;NA
"45696509";"https://www.inaturalist.org/observations/45696509";"https://static.inaturalist.org/photos/72470555/original.jpg";30.225941218;-97.9350487454;2;"2016-09-01";2016;"k-south-central-u-s-a";"Anacardiaceae";"Pistacia";"Pistacia lentiscus L.";"Pistacia lentiscus";3;0.00935;"flower";0.89096;NA
"45696509";"https://www.inaturalist.org/observations/45696509";"https://static.inaturalist.org/photos/72470555/original.jpg";30.225941218;-97.9350487454;2;"2016-09-01";2016;"k-south-central-u-s-a";"Sapindaceae";"Lepidocupania";"Lepidocupania squamosa (Adema) Buerki, Callm., Munzinger & Lowry";"Lepidocupania squamosa";4;0.00641;"flower";0.89096;NA
"45696509";"https://www.inaturalist.org/observations/45696509";"https://static.inaturalist.org/photos/72470555/original.jpg";30.225941218;-97.9350487454;2;"2016-09-01";2016;"k-south-central-u-s-a";"Anacardiaceae";"Searsia";"Searsia lucida (L.) F.A.Barkley";"Searsia lucida";5;0.00435;"flower";0.89096;NA
"54761359";"https://www.inaturalist.org/observations/54761359";"https://inaturalist-open-data.s3.amazonaws.com/photos/87154570/original.jpg";43.4449083333;11.0352888333;NA;"2016-09-01";2016;"k-southeastern-europe";"Oleaceae";"Fraxinus";"Fraxinus pennsylvanica Marshall";"Fraxinus pennsylvanica";1;0.19261;"fruit";0.27103;NA
"54761359";"https://www.inaturalist.org/observations/54761359";"https://inaturalist-open-data.s3.amazonaws.com/photos/87154570/original.jpg";43.4449083333;11.0352888333;NA;"2016-09-01";2016;"k-southeastern-europe";"Juglandaceae";"Carya";"Carya illinoinensis (Wangenh.) K.Koch";"Carya illinoinensis";2;0.05449;"fruit";0.27103;NA
"54761359";"https://www.inaturalist.org/observations/54761359";"https://inaturalist-open-data.s3.amazonaws.com/photos/87154570/original.jpg";43.4449083333;11.0352888333;NA;"2016-09-01";2016;"k-southeastern-europe";"Oleaceae";"Fraxinus";"Fraxinus excelsior L.";"Fraxinus excelsior";3;0.02688;"fruit";0.27103;NA
"54761359";"https://www.inaturalist.org/observations/54761359";"https://inaturalist-open-data.s3.amazonaws.com/photos/87154570/original.jpg";43.4449083333;11.0352888333;NA;"2016-09-01";2016;"k-southeastern-europe";"Oleaceae";"Fraxinus";"Fraxinus americana L.";"Fraxinus americana";4;0.02676;"fruit";0.27103;NA
"54761359";"https://www.inaturalist.org/observations/54761359";"https://inaturalist-open-data.s3.amazonaws.com/photos/87154570/original.jpg";43.4449083333;11.0352888333;NA;"2016-09-01";2016;"k-southeastern-europe";"Oleaceae";"Fraxinus";"Fraxinus angustifolia Vahl";"Fraxinus angustifolia";5;0.02516;"fruit";0.27103;NA
"68421653";"https://www.inaturalist.org/observations/68421653";"https://inaturalist-open-data.s3.amazonaws.com/photos/110783790/original.jpeg";48.6322828408;2.3312536222;2;"2016-08-28";2016;"k-southwestern-europe";"Rutaceae";"Citrus";"Citrus × aurantium L.";"Citrus × aurantium";1;0.85462;"bark";0.37821;NA
"68421653";"https://www.inaturalist.org/observations/68421653";"https://inaturalist-open-data.s3.amazonaws.com/photos/110783790/original.jpeg";48.6322828408;2.3312536222;2;"2016-08-28";2016;"k-southwestern-europe";"Rutaceae";"Citrus";"Citrus × limon (L.) Osbeck";"Citrus × limon";2;0.07978;"bark";0.37821;NA
"68421653";"https://www.inaturalist.org/observations/68421653";"https://inaturalist-open-data.s3.amazonaws.com/photos/110783790/original.jpeg";48.6322828408;2.3312536222;2;"2016-08-28";2016;"k-southwestern-europe";"Rosaceae";"Prunus";"Prunus zippeliana Miq.";"Prunus zippeliana";3;0.0041;"bark";0.37821;NA
"68421653";"https://www.inaturalist.org/observations/68421653";"https://inaturalist-open-data.s3.amazonaws.com/photos/110783790/original.jpeg";48.6322828408;2.3312536222;2;"2016-08-28";2016;"k-southwestern-europe";"Rosaceae";"Prunus";"Prunus laurocerasus L.";"Prunus laurocerasus";4;0.0028;"bark";0.37821;NA
"68421653";"https://www.inaturalist.org/observations/68421653";"https://inaturalist-open-data.s3.amazonaws.com/photos/110783790/original.jpeg";48.6322828408;2.3312536222;2;"2016-08-28";2016;"k-southwestern-europe";"Sapindaceae";"Molinaea";"Molinaea retusa Radlk.";"Molinaea retusa";5;0.00254;"bark";0.37821;NA
"291821485";"https://www.inaturalist.org/observations/291821485";"https://inaturalist-open-data.s3.amazonaws.com/photos/525080604/original.jpg";47.5861353999;7.5656161085;2344;"2016-08-26";2016;"k-southwestern-europe";"Asteraceae";"Erigeron";"Erigeron sumatrensis Retz.";"Erigeron sumatrensis";1;0.55623;"flower";0.44594;NA
"291821485";"https://www.inaturalist.org/observations/291821485";"https://inaturalist-open-data.s3.amazonaws.com/photos/525080604/original.jpg";47.5861353999;7.5656161085;2344;"2016-08-26";2016;"k-southwestern-europe";"Asteraceae";"Erigeron";"Erigeron canadensis L.";"Erigeron canadensis";2;0.27026;"flower";0.44594;NA
"291821485";"https://www.inaturalist.org/observations/291821485";"https://inaturalist-open-data.s3.amazonaws.com/photos/525080604/original.jpg";47.5861353999;7.5656161085;2344;"2016-08-26";2016;"k-southwestern-europe";"Asteraceae";"Erigeron";"Erigeron bonariensis L.";"Erigeron bonariensis";3;0.01393;"flower";0.44594;NA
"291821485";"https://www.inaturalist.org/observations/291821485";"https://inaturalist-open-data.s3.amazonaws.com/photos/525080604/original.jpg";47.5861353999;7.5656161085;2344;"2016-08-26";2016;"k-southwestern-europe";"Asteraceae";"Erigeron";"Erigeron floribundus (Kunth) Sch.Bip.";"Erigeron floribundus";4;0.00383;"flower";0.44594;NA
"291821485";"https://www.inaturalist.org/observations/291821485";"https://inaturalist-open-data.s3.amazonaws.com/photos/525080604/original.jpg";47.5861353999;7.5656161085;2344;"2016-08-26";2016;"k-southwestern-europe";NA;NA;NA;NA;5;NA;"flower";0.44594;"missing rank_from_API"
"31533475";"https://www.inaturalist.org/observations/31533475";"https://inaturalist-open-data.s3.amazonaws.com/photos/49361285/original.jpeg";41.4379034478;-72.5409389287;10667;"2016-08-22";2016;"k-northeastern-u-s-a";"Ranunculaceae";"Clematis";"Clematis vitalba L.";"Clematis vitalba";1;0.00225;"fruit";0.00551;NA
"31533475";"https://www.inaturalist.org/observations/31533475";"https://inaturalist-open-data.s3.amazonaws.com/photos/49361285/original.jpeg";41.4379034478;-72.5409389287;10667;"2016-08-22";2016;"k-northeastern-u-s-a";"Hydrangeaceae";"Philadelphus";"Philadelphus coronarius L.";"Philadelphus coronarius";2;0.00134;"fruit";0.00551;NA
"31533475";"https://www.inaturalist.org/observations/31533475";"https://inaturalist-open-data.s3.amazonaws.com/photos/49361285/original.jpeg";41.4379034478;-72.5409389287;10667;"2016-08-22";2016;"k-northeastern-u-s-a";"Oleaceae";"Chrysojasminum";"Chrysojasminum fruticans (L.) Banfi";"Chrysojasminum fruticans";3;0.00102;"fruit";0.00551;NA
"31533475";"https://www.inaturalist.org/observations/31533475";"https://inaturalist-open-data.s3.amazonaws.com/photos/49361285/original.jpeg";41.4379034478;-72.5409389287;10667;"2016-08-22";2016;"k-northeastern-u-s-a";"Lamiaceae";"Salvia";"Salvia guaranitica A.St.-Hil. ex Benth.";"Salvia guaranitica";4;0.00101;"fruit";0.00551;NA
"31533475";"https://www.inaturalist.org/observations/31533475";"https://inaturalist-open-data.s3.amazonaws.com/photos/49361285/original.jpeg";41.4379034478;-72.5409389287;10667;"2016-08-22";2016;"k-northeastern-u-s-a";NA;NA;NA;NA;5;NA;"fruit";0.00551;"missing rank_from_API"
"3944311";"https://www.inaturalist.org/observations/3944311";"https://inaturalist-open-data.s3.amazonaws.com/photos/4646928/original.jpg";28.864457;-97.025325;15;"2016-08-22";2016;"k-south-central-u-s-a";"Solanaceae";"Solanum";"Solanum lycopersicum L.";"Solanum lycopersicum";1;0.02572;"flower";0.06125;NA
"3944311";"https://www.inaturalist.org/observations/3944311";"https://inaturalist-open-data.s3.amazonaws.com/photos/4646928/original.jpg";28.864457;-97.025325;15;"2016-08-22";2016;"k-south-central-u-s-a";"Fabaceae";"Cytisus";"Cytisus scoparius (L.) Link";"Cytisus scoparius";2;0.003;"flower";0.06125;NA
"3944311";"https://www.inaturalist.org/observations/3944311";"https://inaturalist-open-data.s3.amazonaws.com/photos/4646928/original.jpg";28.864457;-97.025325;15;"2016-08-22";2016;"k-south-central-u-s-a";"Solanaceae";"Capsicum";"Capsicum annuum L.";"Capsicum annuum";3;0.00198;"flower";0.06125;NA
"3944311";"https://www.inaturalist.org/observations/3944311";"https://inaturalist-open-data.s3.amazonaws.com/photos/4646928/original.jpg";28.864457;-97.025325;15;"2016-08-22";2016;"k-south-central-u-s-a";"Iridaceae";"Tritonia";"Tritonia deusta (Aiton) Ker Gawl.";"Tritonia deusta";4;0.00162;"flower";0.06125;NA
"3944311";"https://www.inaturalist.org/observations/3944311";"https://inaturalist-open-data.s3.amazonaws.com/photos/4646928/original.jpg";28.864457;-97.025325;15;"2016-08-22";2016;"k-south-central-u-s-a";"Cucurbitaceae";"Coccinia";"Coccinia sessilifolia (Sond.) Cogn.";"Coccinia sessilifolia";5;0.00149;"flower";0.06125;NA
"3918871";"https://www.inaturalist.org/observations/3918871";"https://inaturalist-open-data.s3.amazonaws.com/photos/4610027/original.jpg";44.0096244812;-96.3206558228;NA;"2016-08-19";2016;"k-north-central-u-s-a";"Lamiaceae";"Hyptis";"Hyptis suaveolens (L.) Poit.";"Hyptis suaveolens";1;0.00341;"fruit";0.02736;NA
"3918871";"https://www.inaturalist.org/observations/3918871";"https://inaturalist-open-data.s3.amazonaws.com/photos/4610027/original.jpg";44.0096244812;-96.3206558228;NA;"2016-08-19";2016;"k-north-central-u-s-a";"Fabaceae";"Lathyrus";"Lathyrus odoratus L.";"Lathyrus odoratus";2;0.00112;"fruit";0.02736;NA
"3918871";"https://www.inaturalist.org/observations/3918871";"https://inaturalist-open-data.s3.amazonaws.com/photos/4610027/original.jpg";44.0096244812;-96.3206558228;NA;"2016-08-19";2016;"k-north-central-u-s-a";NA;NA;NA;NA;3;NA;"fruit";0.02736;"missing rank_from_API"
"3918871";"https://www.inaturalist.org/observations/3918871";"https://inaturalist-open-data.s3.amazonaws.com/photos/4610027/original.jpg";44.0096244812;-96.3206558228;NA;"2016-08-19";2016;"k-north-central-u-s-a";NA;NA;NA;NA;4;NA;"fruit";0.02736;"missing rank_from_API"
"3918871";"https://www.inaturalist.org/observations/3918871";"https://inaturalist-open-data.s3.amazonaws.com/photos/4610027/original.jpg";44.0096244812;-96.3206558228;NA;"2016-08-19";2016;"k-north-central-u-s-a";NA;NA;NA;NA;5;NA;"fruit";0.02736;"missing rank_from_API"
"3919014";"https://www.inaturalist.org/observations/3919014";"https://inaturalist-open-data.s3.amazonaws.com/photos/4610244/original.jpeg";44.009929;-96.320577;NA;"2016-08-19";2016;"k-north-central-u-s-a";"Viburnaceae";"Sambucus";"Sambucus nigra L.";"Sambucus nigra";1;0.00277;"fruit";0.01804;NA
"3919014";"https://www.inaturalist.org/observations/3919014";"https://inaturalist-open-data.s3.amazonaws.com/photos/4610244/original.jpeg";44.009929;-96.320577;NA;"2016-08-19";2016;"k-north-central-u-s-a";"Boraginaceae";"Borago";"Borago officinalis L.";"Borago officinalis";2;0.00157;"fruit";0.01804;NA
"3919014";"https://www.inaturalist.org/observations/3919014";"https://inaturalist-open-data.s3.amazonaws.com/photos/4610244/original.jpeg";44.009929;-96.320577;NA;"2016-08-19";2016;"k-north-central-u-s-a";NA;NA;NA;NA;3;NA;"fruit";0.01804;"missing rank_from_API"
"3919014";"https://www.inaturalist.org/observations/3919014";"https://inaturalist-open-data.s3.amazonaws.com/photos/4610244/original.jpeg";44.009929;-96.320577;NA;"2016-08-19";2016;"k-north-central-u-s-a";NA;NA;NA;NA;4;NA;"fruit";0.01804;"missing rank_from_API"
"3919014";"https://www.inaturalist.org/observations/3919014";"https://inaturalist-open-data.s3.amazonaws.com/photos/4610244/original.jpeg";44.009929;-96.320577;NA;"2016-08-19";2016;"k-north-central-u-s-a";NA;NA;NA;NA;5;NA;"fruit";0.01804;"missing rank_from_API"
"130923962";"https://www.inaturalist.org/observations/130923962";"https://inaturalist-open-data.s3.amazonaws.com/photos/222714578/original.jpg";42.0284418;2.0731076;170;"2016-08-18";2016;"k-southwestern-europe";"Apiaceae";"Eryngium";"Eryngium campestre L.";"Eryngium campestre";1;0.97947;"flower";0.56805;NA
"130923962";"https://www.inaturalist.org/observations/130923962";"https://inaturalist-open-data.s3.amazonaws.com/photos/222714578/original.jpg";42.0284418;2.0731076;170;"2016-08-18";2016;"k-southwestern-europe";"Apiaceae";"Eryngium";"Eryngium bourgatii Gouan";"Eryngium bourgatii";2;0.00274;"flower";0.56805;NA
"130923962";"https://www.inaturalist.org/observations/130923962";"https://inaturalist-open-data.s3.amazonaws.com/photos/222714578/original.jpg";42.0284418;2.0731076;170;"2016-08-18";2016;"k-southwestern-europe";"Apiaceae";"Eryngium";"Eryngium planum L.";"Eryngium planum";3;0.00128;"flower";0.56805;NA
"130923962";"https://www.inaturalist.org/observations/130923962";"https://inaturalist-open-data.s3.amazonaws.com/photos/222714578/original.jpg";42.0284418;2.0731076;170;"2016-08-18";2016;"k-southwestern-europe";"Apiaceae";"Eryngium";"Eryngium palmatum Pančić & Vis.";"Eryngium palmatum";4;0.00111;"flower";0.56805;NA
"130923962";"https://www.inaturalist.org/observations/130923962";"https://inaturalist-open-data.s3.amazonaws.com/photos/222714578/original.jpg";42.0284418;2.0731076;170;"2016-08-18";2016;"k-southwestern-europe";NA;NA;NA;NA;5;NA;"flower";0.56805;"missing rank_from_API"
"305516992";"https://www.inaturalist.org/observations/305516992";"https://inaturalist-open-data.s3.amazonaws.com/photos/550861785/original.jpg";48.5123803087;7.7189630068;31;"2016-08-17";2016;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";1;0.66473;"flower";0.86993;NA
"305516992";"https://www.inaturalist.org/observations/305516992";"https://inaturalist-open-data.s3.amazonaws.com/photos/550861785/original.jpg";48.5123803087;7.7189630068;31;"2016-08-17";2016;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";2;0.09878;"flower";0.86993;NA
"305516992";"https://www.inaturalist.org/observations/305516992";"https://inaturalist-open-data.s3.amazonaws.com/photos/550861785/original.jpg";48.5123803087;7.7189630068;31;"2016-08-17";2016;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha × rotundifolia (L.) Huds.";"Mentha × rotundifolia";3;0.05912;"flower";0.86993;NA
"305516992";"https://www.inaturalist.org/observations/305516992";"https://inaturalist-open-data.s3.amazonaws.com/photos/550861785/original.jpg";48.5123803087;7.7189630068;31;"2016-08-17";2016;"k-southwestern-europe";"Lamiaceae";"Elsholtzia";"Elsholtzia fruticosa (D.Don) Rehder";"Elsholtzia fruticosa";4;0.02576;"flower";0.86993;NA
"305516992";"https://www.inaturalist.org/observations/305516992";"https://inaturalist-open-data.s3.amazonaws.com/photos/550861785/original.jpg";48.5123803087;7.7189630068;31;"2016-08-17";2016;"k-southwestern-europe";"Lamiaceae";"Agastache";"Agastache nepetoides (L.) Kuntze";"Agastache nepetoides";5;0.0218;"flower";0.86993;NA
"174235865";"https://www.inaturalist.org/observations/174235865";"https://inaturalist-open-data.s3.amazonaws.com/photos/302676706/original.jpeg";47.6140583333;7.9624305556;10;"2016-08-15";2016;"k-middle-europe";"Oleaceae";"Fraxinus";"Fraxinus pennsylvanica Marshall";"Fraxinus pennsylvanica";1;0.00736;"fruit";0.02803;NA
"174235865";"https://www.inaturalist.org/observations/174235865";"https://inaturalist-open-data.s3.amazonaws.com/photos/302676706/original.jpeg";47.6140583333;7.9624305556;10;"2016-08-15";2016;"k-middle-europe";"Scrophulariaceae";"Buddleja";"Buddleja davidii Franch.";"Buddleja davidii";2;0.0028;"fruit";0.02803;NA
"174235865";"https://www.inaturalist.org/observations/174235865";"https://inaturalist-open-data.s3.amazonaws.com/photos/302676706/original.jpeg";47.6140583333;7.9624305556;10;"2016-08-15";2016;"k-middle-europe";"Solanaceae";"Dunalia";"Dunalia brachyacantha Miers";"Dunalia brachyacantha";3;0.00197;"fruit";0.02803;NA
